849061560,GGIaffta,0,1,21,6719
849061562,Elkomx1,129,1,1714,1233
849061576,KarabegSenad,129,1,1448,1952
849061579,Kaput,203,1,2166,218
849061591,xGannicusx,0,1,90,5631
849061611,bonquiqui,0,1,77,5716
849061620,mlakar99,107,1,1475,1917
849061623,turtel,0,1,850,3392
849061635,Dank,24,1,1983,518
849061645,kajork,0,1,1210,2547
849061653,matty,0,1,570,3994
849061656,Pare97,383,1,1866,796
849061663,Bradore02,0,1,253,4838
849061675,ByKurabiye,0,1,118,5477
849061680,LachBert,167,1,1798,957
849061681,killertop12,74,1,1349,2182
849061682,Julooous,0,1,136,5400
849061695,tenNejlepsi,64,1,2262,114
849061714,Texudo,278,1,1156,2708
849061715,Rmz283,0,1,78,5709
849061716,Chris.the.Kid,306,1,1227,2469
849061723,Kriz,384,1,951,3211
849061728,Alvortheblacksmith,72,1,1206,2568
849061731,scrram88,317,1,1012,3033
849061737,Mammo,317,1,1491,1796
849061741,Tric,317,1,1599,1481
849061745,LordNerela,484,1,1189,2575
849061748,eltreurn,0,1,372,4457
849061761,cupugan,0,1,378,4444
849061766,magpie1208,0,1,21,6720
849061769,Polarized,0,1,74,5741
849061770,joker4,154,1,1059,2922
849061771,magpie12088,0,1,21,6721
849061772,Idara,148,1,1693,1368
849061775,Kotik,317,1,1619,1418
849061778,supergeek,150,1,1551,1653
849061779,innae,0,1,1164,2636
849061783,Insulinus,0,1,21,6722
849061788,ham1,64,1,2200,173
849061800,chrapesco,144,1,1787,984
849061814,DontLickMyToast,72,1,1197,2553
849061824,Schokoschnitzel,167,1,1822,1009
849061831,Bagheera16,0,1,494,4198
849061839,davidcarvalho,0,1,188,5136
849061846,MegaUsain,0,1,21,6723
849061849,l3lackl3ard,0,1,343,4552
849061851,Lewynr1,144,1,991,3104
849061861,Kingpin,341,1,1610,1445
849061865,Pojok,0,1,208,5003
849061867,freshkaktus,549,1,1903,706
849061872,Adrics92,60,1,1660,1302
849061873,fishtown-usa,94,1,2012,468
849061884,Tumnus,94,1,1700,1263
849061894,jordie,0,1,144,5370
849061896,Johnattan94,60,1,1622,1450
849061901,Sod0wo64,0,1,52,6039
849061904,Rivalfor,0,1,21,6724
849061917,pipi6541,0,1,358,4496
849061927,DrCheetah,64,1,1526,1730
849061928,chopxui,152,1,2000,476
849061929,lysergias,425,1,1357,2169
849061941,notminhoca,425,1,1119,2888
849061944,GigantusPremius,64,1,1743,1234
849061945,InsertBrainHere,0,1,160,5294
849061953,Player+McDude,0,1,494,4185
849061956,Steffire,462,1,1610,1446
849061962,Kvido,64,1,1752,1066
849061964,Indian47,204,1,1558,1639
849061967,Lord+Guido,0,1,550,4067
849061971,7uup,490,1,1427,1980
849061972,kgray26462,0,1,303,4673
849061973,SexyBull,291,1,562,4012
849061977,filthy1,175,1,1716,1155
849061984,Seppe,335,1,363,4488
849061992,sippi,335,1,254,4834
849061993,KOLACOVO,63,1,1984,513
849061997,Piolho2002,0,1,1866,797
849061999,themos,64,1,1140,2709
849062001,Stremhlav,63,1,1730,1125
849062002,SwedishViking,335,1,358,4497
849062011,Nogueira11,425,1,1346,2213
849062013,Lord+Seraphim,0,1,1174,2617
849062014,lampa,0,1,450,4260
849062032,Mp001,0,1,72,5762
849062039,daichin,20,1,2012,573
849062050,Davidbowie,0,1,26,6308
849062056,Ragnar+123,0,1,47,6115
849062058,queenmaulida,0,1,167,5391
849062060,JimbobFunk,383,1,1485,1812
849062063,Jacop,0,1,69,5940
849062068,EnEyy,0,1,21,6725
849062069,Lord+Pirosca,425,1,1663,1419
849062072,koti1818,33,1,2047,387
849062076,TJ12,81,1,1201,2544
849062083,Trafalgarlaw,464,1,1339,2289
849062084,fayethesmol,237,1,1985,639
849062085,marmeladovy+deno,98,1,1196,2652
849062087,eighthwonder,74,1,1420,2072
849062091,Raven24CZ,0,1,21,6726
849062092,Rexmortus,0,1,21,6727
849062095,knaggen,0,1,21,6728
849062101,olidata,0,1,21,6729
849062104,gauda9,0,1,77,5717
849062107,Daly181,490,1,657,3811
849062109,Pohunek,63,1,2050,381
849062110,BigFatGre3k,205,1,769,3624
849062114,NEMUNAS+KARYS,424,1,916,3246
849062116,Rex1,191,1,1164,2637
849062119,Hortof,123,1,1914,671
849062121,Lord+Izombie,299,1,1613,1433
849062122,tumern,0,1,327,4613
849062135,TLem,0,1,21,6730
849062136,gideon09,353,1,1381,2106
849062155,Jaro17,0,1,117,5485
849062157,Yochuu,532,1,1552,1608
849062158,Gobbias,0,1,1578,1688
849062159,Miixu,60,1,1061,2978
849062167,NardinLHP,0,1,1570,1559
849062170,rongi1,63,1,1376,2124
849062171,NotNukeProof,307,1,1987,504
849062176,Jerry099,63,1,1480,1903
849062178,J+a+n,0,1,21,6731
849062188,FlashenDK,71,1,117,5486
849062191,ESL-MaCeSTiC,94,1,1888,742
849062192,Ogkoi123,71,1,409,4366
849062198,flanker,0,1,176,5212
849062203,FOvka,63,1,2011,492
849062207,LM2625,63,1,1956,575
849062210,DonaFarrusca,425,1,1365,2150
849062211,I+K+Season,191,1,1120,2756
849062213,joysquad,0,1,39,6257
849062221,Mister+Rambo,255,1,838,3419
849062222,Jeagarn32,33,1,1670,1482
849062223,Consigliere,295,1,1128,2738
849062228,IgorBking,0,1,162,5286
849062233,albrma,0,1,273,4766
849062237,niaou,202,1,1415,2089
849062246,.vistalu,288,1,746,3627
849062256,peepeehunger,0,1,855,3460
849062262,POLSKAgra,0,1,21,6732
849062263,MagicLennart,359,1,1203,2592
849062271,daniel975,521,1,1124,2746
849062272,kritsachon160,0,1,321,4617
849062277,samb10ko,0,1,21,6733
849062279,monojung,36,1,1013,3030
849062281,turbOMan1jak,0,1,219,4958
849062282,Angelas,244,1,504,4151
849062283,bodzio49,0,1,21,6734
849062285,Persia,213,1,1732,1118
849062287,elTestosteron,144,1,1961,566
849062289,Rzeton,213,1,721,3686
849062290,ac-dc,228,1,1147,2684
849062299,Caesar+Octawian+Augustus,0,1,21,6735
849062303,TKusui,0,1,21,6736
849062307,Daiki12,63,1,1371,2179
849062308,p.i.o.t.r,0,1,292,4705
849062311,PantelisV,0,1,275,4758
849062312,nightlordhk,0,1,21,6737
849062313,How2,0,1,1397,2129
849062317,Izak,63,1,1255,2411
849062340,jacosousa,0,1,21,6738
849062344,algotsson,0,1,348,4531
849062352,Dr-Q,0,1,878,3391
849062355,Clecio,38,1,2374,50
849062357,Murphy..,194,1,1384,2097
849062359,ReficulL,63,1,1250,2420
849062363,Darkry,63,1,1546,1786
849062366,freskaktus,0,1,21,6739
849062368,tkgame,0,1,77,5718
849062372,Rashan,0,1,21,6740
849062375,Lea23,63,1,1482,1824
849062377,aagusti,504,1,556,4031
849062380,Juan+diaz,60,1,1348,2183
849062389,Lord+Thoris,63,1,1521,1698
849062396,Tactix14,33,1,1457,1895
849062406,Ponozkacz,63,1,1606,1457
849062407,fugi,63,1,1451,1972
849062421,ondra2397,0,1,46,6138
849062424,Afos+Leonidas,63,1,1606,1458
849062428,Samoan+Thor,64,1,1260,2404
849062430,King+AcroXxCz,0,1,21,6741
849062433,PavelBandita,0,1,21,6742
849062437,eazyE,63,1,1284,2341
849062440,clown.killer+seby,65,1,21,6743
849062441,An+Arrow+In+The+Knee,467,1,1756,1056
849062450,das8888,0,1,21,6744
849062463,bilasluky,0,1,21,6745
849062465,NoPetsAllowed,152,1,1949,595
849062467,Mike+Oxbig,0,1,21,6746
849062471,gvrgrn,33,1,1099,2814
849062474,Firesnow,0,1,21,6747
849062476,Mayumi04,0,1,21,6748
849062480,LoboBranco,0,1,21,6749
849062485,Dendidoop,0,1,21,6750
849062494,Maryu05,0,1,21,6751
849062495,KB24,0,1,21,6752
849062500,chung01,20,1,1574,1550
849062507,Xcabling08,0,1,725,3679
849062509,Edouardhinho,0,1,21,6753
849062524,mcod,140,1,1021,3088
849062535,Sorten,0,1,21,6754
849062537,Penguins8771,299,1,1809,933
849062542,macekgpu,0,1,21,6755
849062550,Zackamabeal,0,1,21,6756
849062554,Lily97,29,1,1829,892
849062566,Rasputin%2A,276,1,2286,106
849062575,hatecrimeVonFeet,98,1,1704,1194
849062576,xxGin9erBiscuitxx,98,1,1115,2767
849062581,Queen+Demeter,0,1,21,6757
849062582,NewOrder,104,1,1761,1159
849062590,eRaZeChris,0,1,21,6758
849062595,Mythz,237,1,1649,1436
849062602,Hakima,0,1,21,6759
849062605,HiSterics,72,1,2157,231
849062606,Nigh+to+Silence,0,1,21,6760
849062616,MrQuantumGames,104,1,1761,1160
849062623,Klutz,260,1,964,3199
849062627,PacmanDK,0,1,21,6761
849062631,Undead+Raptor,111,1,2068,348
849062632,Crixsus,0,1,21,6762
849062633,KingOfKingsMX99,0,1,21,6763
849062649,templaralex,20,1,1919,807
849062652,infor,0,1,171,5238
849062657,sohar,0,1,609,3904
849062658,bhallzbig,0,1,21,6764
849062671,HIDRE,382,1,1297,2314
849062673,ZePistachio,0,1,39,6258
849062674,RagnarokX,0,1,21,6765
849062676,flaviioman,199,1,1048,2944
849062678,l7clinical,98,1,571,3991
849062681,Everat,0,1,41,6232
849062684,koax,0,1,21,6766
849062686,TD+Guy,0,1,588,3958
849062693,heisenberg,0,1,21,6767
849062705,liloo,0,1,88,5639
849062712,Randysavage,17,1,1649,1342
849062714,Bukosen,99,1,1777,1006
849062718,GummyDolphin,40,1,1868,981
849062726,Cizco,0,1,21,6768
849062730,Pinnacle,338,1,1626,1412
849062734,Huuhar,0,1,21,6769
849062742,knight12021,0,1,282,4730
849062744,Toucan,349,1,1159,2649
849062756,svenkla123,129,1,327,4595
849062759,Corpsknaap26,160,1,1840,866
849062764,King+Sapphire,0,1,21,6770
849062785,jropes,517,1,1377,2119
849062794,nr1sKunK,0,1,21,6771
849062800,Junior1312,0,1,21,6772
849062803,camokilla,0,1,167,5263
849062806,Fifex,0,1,100,5579
849062808,Prakaveich,0,1,21,6773
849062819,pedreiro,68,1,68,5951
849062832,dhargombez,0,1,356,4532
849062836,buke,0,1,21,6774
849062842,woldo1989,0,1,21,6775
849062847,Master+blaziken,0,1,21,6776
849062861,Mijc.,0,1,21,6777
849062865,DukeManchini,0,1,263,4805
849062867,Digger1706,104,1,1563,1584
849062869,Ledon,0,1,21,6778
849062880,Carmeniel,90,1,1577,1546
849062895,NerVion,0,1,21,6779
849062896,bichop,204,1,1087,2880
849062903,NobleMann,0,1,93,5621
849062906,FullyTorqued,436,1,1966,559
849062912,juan+el+grande+1,0,1,804,3568
849062917,Amelcem,0,1,48,6085
849062921,Pasa1312,0,1,21,6780
849062931,AnneFlank,153,1,1362,2187
849062941,PolarisTax,0,1,21,6781
849062947,secumap,0,1,21,6782
849062948,tungpangez,0,1,281,4731
849062953,Polaris,0,1,21,6783
849062956,CajoPt,0,1,21,6784
849062959,Voxi,0,1,21,6785
849062961,hoang222,0,1,41,6233
849062979,Fluffybunny,104,1,1631,1386
849062980,LeoPlejsy,0,1,21,6786
849062982,Bocah+alim,236,1,1418,2004
849062990,Matrix1029,0,1,1108,2789
849063002,Jjay201,299,1,1571,1598
849063003,GhostKoKoH,0,1,21,6787
849063022,Cviki,24,1,1472,1857
849063025,Yume,84,1,1544,1623
849063027,PontiusPilage,0,1,21,6788
849063031,HouseRochefort,34,1,1448,1921
849063036,ivokralq,0,1,193,5106
849063038,LordPepega,0,1,21,6789
849063041,Wolfik,102,1,1614,1427
849063042,johnwhite202,0,1,21,6790
849063043,heer+pearl,0,1,131,5418
849063049,Crandy,0,1,632,3852
849063053,Piksny,150,1,2028,422
849063054,HugMeOnce,0,1,1196,2555
849063057,stepujaca+siostra,454,1,1872,783
849063058,kateri,462,1,1947,793
849063065,User1,0,1,447,4267
849063070,RealProGamer89,299,1,1532,1668
849063079,JarvicJ.,0,1,1028,2998
849063085,Filetez,0,1,21,6791
849063086,King+ojal1,0,1,21,6792
849063089,SerafinP,144,1,1900,727
849063107,bravo+delta,288,1,1046,2971
849063111,XaXaX,102,1,2386,34
849063117,wordvine,0,1,21,6793
849063125,Overlord+Ruslan,307,1,1733,1199
849063130,Neuromage,0,1,557,4025
849063132,BootyConquerer,312,1,1293,2323
849063141,HashtagLose,0,1,21,6794
849063151,infinityHQ,308,1,433,4299
849063165,shouzabawan,312,1,212,4983
849063168,Valyria,464,1,1471,2070
849063183,Jarema,0,1,21,6795
849063184,joshstone,0,1,21,6796
849063188,Spedew,72,1,1375,2164
849063192,The+Sickness,150,1,1852,830
849063195,imort,483,1,1559,1610
849063204,justiceP-,0,1,39,6259
849063206,Lcarvalho,518,1,1089,2841
849063209,Ur+mom,72,1,1543,1628
849063212,Barney042495,126,1,1341,2199
849063214,BigEz2290,338,1,839,3415
849063223,HeroponVagabond,308,1,2041,397
849063229,Senhor+Tuga,0,1,21,6797
849063234,Kralj+crash,0,1,21,6798
849063241,ullf,510,1,496,4177
849063245,a.K.a+Alex+ft+Tresed,0,1,476,4209
849063257,kboldt,291,1,1615,1425
849063264,Exizt,110,1,2091,408
849063266,Seron,279,1,1101,2808
849063269,k-sniper,0,1,1029,2996
849063270,-ViNo-BrAn-,0,1,288,4723
849063272,Litilubio,0,1,21,6799
849063283,Hadez,423,1,2192,180
849063291,Kayasumi,327,1,828,3449
849063306,Disguised+Lizard,13,1,1871,819
849063310,Lord+Rusty,104,1,1513,1787
849063313,weissi,0,1,57,6005
849063314,QQme,0,1,213,4976
849063316,Epstein,0,1,202,5048
849063331,Conscious+Club,0,1,1646,1346
849063337,LeoPlejsy2,0,1,33,6283
849063347,MirsoRedzin,0,1,21,6800
849063356,Whiskey+Blues,45,1,1838,870
849063360,Bsquare,109,1,1966,600
849063362,eio95,0,1,33,6284
849063373,Gyarados,0,1,21,6801
849063389,lord+Stefan+ziomek,102,1,2284,102
849063395,zippie053,0,1,21,6802
849063396,abdominis,98,1,1475,1847
849063401,Dancin+Connor,387,1,1904,700
849063409,heartthrob,0,1,21,6803
849063414,aagostinho,341,1,1417,2006
849063418,HookmeDaddy,0,1,21,6804
849063422,Da-won+Not+Dijon,466,1,1234,2445
849063427,Hummes,461,1,2213,164
849063428,edgelrod28,0,1,21,6805
849063432,White+Power+Ranger,466,1,1316,2267
849063434,rena+martinez,0,1,21,6806
849063436,ringLeader,466,1,1326,2233
849063437,Seterosas,194,1,1086,2923
849063439,A+Link+to+the+Past,466,1,1383,2099
849063444,Yer+da,312,1,449,4286
849063445,jack+99,397,1,1690,1225
849063447,Di93n,102,1,1859,817
849063449,F70Z3N,0,1,275,4759
849063453,Mike+Fusion,150,1,1566,1656
849063454,kangmk2000,0,1,162,5287
849063455,Wiebe001,191,1,1642,1352
849063456,Pizza+John,312,1,1387,2091
849063458,Gandalf+Alf,191,1,1759,1051
849063468,Toby.theTyler,0,1,122,5457
849063469,Lipa22,0,1,142,5378
849063475,CountSudoku,243,1,950,3218
849063497,Lord+banjoy,555,1,441,4278
849063506,JADRIA,466,1,1310,2281
849063518,r0bmund,72,1,2075,337
849063519,Naibaho,153,1,1769,1028
849063522,STEFAN1979,102,1,1168,2739
849063527,Nie+Do+Przejecia,102,1,2040,470
849063534,sikjikhik,150,1,1687,1240
849063535,RQPLYS,480,1,1687,1241
849063536,ShenyangWinter,543,1,1122,2751
849063539,kseen,144,1,1836,911
849063541,piotrqzaw,202,1,1084,2853
849063542,banjoy16,0,1,47,6116
849063543,Lord+Grim,0,1,21,6807
849063544,Treeflex,0,1,169,5252
849063545,Pavelsen,4,1,549,4079
849063546,Yammy,352,1,1348,2184
849063550,baderh,352,1,1943,627
849063551,o0+Black+Mamba+0o,102,1,1991,535
849063553,Ichibi,102,1,1422,1996
849063564,Robercik88,0,1,181,5175
849063566,Krizzo2505,0,1,47,6117
849063585,Perasperaadastra,0,1,501,4157
849063587,Holyman,276,1,2474,17
849063591,BORO+BOY+UTB,113,1,1917,834
849063593,-Enigma-,0,1,21,6808
849063598,flaviovv20,175,1,1658,1308
849063601,Auslander97,0,1,21,6809
849063602,Light+Up,480,1,2048,384
849063609,theoden,150,1,1874,778
849063611,Kalpador,480,1,2042,393
849063616,Immortal+Souls,13,1,2237,135
849063620,Gasparin,13,1,2113,278
849063621,Harald,0,1,125,5445
849063622,wantedxxx,0,1,481,4199
849063625,Coolerandrey,191,1,1725,1279
849063641,eliyashiv,141,1,173,5226
849063655,luucas,153,1,1471,1859
849063659,0ss0,276,1,1677,1264
849063661,Ralkut,38,1,2341,80
849063662,Dawkins20,72,1,1582,1531
849063674,RaDuLaDoR,464,1,1155,2657
849063675,pizza+parker,312,1,1146,2689
849063677,DanOCG,382,1,888,3304
849063681,Lord+fliemel,0,1,21,6810
849063686,King+fliemel,0,1,21,6811
849063688,Village+Hungry,17,1,2061,560
849063692,xttjreme,466,1,1395,2067
849063694,Tas+the+Kinder,466,1,1190,2573
849063696,Pedar+sag,466,1,1272,2374
849063699,Colleslaw,144,1,1553,1607
849063700,Wprkojotinho,144,1,1414,2054
849063701,Sajan,144,1,1588,1593
849063702,polska+bialo+czerwoni,0,1,67,5958
849063703,Sliwesco,144,1,1608,1452
849063704,niemiec+bedzie+bity,0,1,78,5710
849063705,ser+napletoniusz,0,1,21,6812
849063706,czeska+lajza,0,1,21,6813
849063708,penetracja+totANALNA,0,1,21,6814
849063710,Spear+Nuke,297,1,1705,1192
849063711,Smithy318,578,1,976,3121
849063721,Peacemaker,387,1,2035,425
849063727,Tyler+Durden,0,1,40,6243
849063729,Kratos,387,1,1501,1953
849063737,ReignChaos,288,1,987,3096
849063743,MacSweeny,0,1,21,6815
849063747,mato97,0,1,21,6816
849063752,stormbeast,0,1,21,6817
849063763,Smoggy+Slayer,113,1,1264,2390
849063770,Chika+Kure,255,1,995,3072
849063771,Security88,0,1,151,5338
849063772,davey12345678,0,1,21,6818
849063774,jesse1509,123,1,1721,1145
849063775,SirGeorgeIII,123,1,1584,1525
849063778,ElitePredatorXD,122,1,1798,958
849063779,Lemoeni86,122,1,1566,1576
849063783,Frigie,122,1,718,3693
849063786,bodyshamer42,0,1,259,4815
849063787,Tibo0511,122,1,416,4349
849063791,kraxus,0,1,323,4611
849063799,nieskens10,122,1,1074,2884
849063801,Trellebob,0,1,266,4792
849063802,Lekker+legge,123,1,1568,1569
849063803,Plonas,0,1,21,6819
849063804,tiagoriba,549,1,1955,739
849063815,Butterfly.,483,1,2192,333
849063821,Piik3,203,1,1925,663
849063823,Ajurapatter,0,1,21,6820
849063824,-Exodus-,0,1,28,6294
849063827,dailydose,279,1,877,3324
849063828,ahmdfrzki,0,1,21,6821
849063830,saimenkey,107,1,2036,409
849063831,BF37+Franky,0,1,131,5419
849063832,MaksFaze,123,1,1611,1459
849063836,--Enigma--,423,1,1968,563
849063838,Mytree13,167,1,1880,954
849063843,jdlasmarias,349,1,1363,2223
849063845,Cicius,144,1,946,3217
849063847,Kobo,109,1,2025,428
849063849,Pravlad,109,1,1992,493
849063850,Santino,144,1,1391,2080
849063853,MrMachochips,237,1,1019,3073
849063854,zwoogel,461,1,2228,148
849063857,PanFufik,175,1,1643,1380
849063858,Lord+Alzeran,0,1,767,3578
849063860,Eques,102,1,2186,187
849063863,Kiecio,349,1,2034,414
849063868,LotosBR,125,1,226,4936
849063873,Pressman%2A,284,1,1736,1273
849063874,Hb385,243,1,1348,2185
849063878,zenobruh,91,1,2079,328
849063881,justoffguard,240,1,1953,615
849063885,SADRAZAM78,243,1,1219,2489
849063886,lowlanda,0,1,564,4005
849063890,de+kleinere,122,1,1911,680
849063891,microeyes6035,122,1,1725,1136
849063896,iannator007,122,1,1982,520
849063899,ammolation,0,1,306,4663
849063903,heyNelson,0,1,21,6822
849063907,Nostalgic+Warfare,307,1,2450,19
849063910,HolySmoke420,94,1,1979,530
849063912,Bercik69,0,1,21,6823
849063914,Decio+Maximus,0,1,21,6824
849063920,Mum333,129,1,1541,1634
849063921,Salahhuddin,126,1,1699,1206
849063922,Beng132,0,1,21,6825
849063923,Lord+pheonixslayer,126,1,593,3942
849063924,Hunay,126,1,1612,1437
849063929,Elkomx01,0,1,21,6826
849063933,Dzuk,0,1,149,5346
849063936,Smakbass,0,1,21,6827
849063938,Lord+hezy,135,1,1917,692
849063939,gallazor,135,1,1835,880
849063942,Aleksey+Brusilov,4,1,1092,2836
849063951,Patrendy,0,1,21,6828
849063953,LordKorvex,24,1,1275,2412
849063954,rddcks,209,1,1358,2250
849063957,CHNOBLKFT,128,1,21,6829
849063958,Prudence+The+Cat,91,1,1775,1011
849063959,TyrannAizen,461,1,2357,140
849063960,Halth,0,1,98,5592
849063961,Chicken+Legs.,0,1,857,3381
849063963,clive,126,1,267,4788
849063965,Nirathien,0,1,21,6830
849063968,Liche,17,1,1515,1713
849063971,diabolo,99,1,1563,1585
849063974,Ur+son,0,1,21,6831
849063976,choirtime,0,1,909,3259
849063977,Bernardesschi,0,1,850,3393
849063981,tinglewingle,466,1,1329,2224
849063982,ToastyBK,0,1,621,3883
849063993,Itachi+Uciha,108,1,2267,172
849063997,Legions+of+Jay,126,1,1079,2946
849064003,Jackham,308,1,1043,2988
849064007,Szukam+Drona,454,1,1961,693
849064011,One+Pump+Chumps,467,1,1877,928
849064014,Hasarin,538,1,2322,74
849064017,Kimp420,0,1,21,6832
849064019,BraDt,102,1,1258,2559
849064025,gackkers,94,1,1680,1254
849064028,ladder593,20,1,1482,1986
849064029,Landmeter,122,1,1995,510
849064037,golya,0,1,21,6833
849064040,nika9,0,1,271,4771
849064043,Bulgu,456,1,195,5084
849064047,raul+va+da,85,1,1100,2809
849064052,Merlyn,0,1,21,6834
849064057,bgladman,0,1,1096,2901
849064058,Mitra26,133,1,2005,462
849064060,King2022,60,1,1727,1131
849064063,Lord+He1seR,135,1,972,3131
849064064,davo,0,1,21,6835
849064066,Peca,129,1,1595,1496
849064068,Filipek1995,144,1,1391,2081
849064069,A+T+S+I+Z,276,1,1784,991
849064076,Big+Bipolar+Man,0,1,630,3859
849064078,MalutkaGabi,133,1,2101,292
849064080,Guba,160,1,1819,942
849064088,Doomshadow,110,1,1979,666
849064091,DELGIRL,113,1,905,3268
849064092,-zweiter-,0,1,1038,2968
849064095,Schauerbergs+Dragonlord,480,1,2066,528
849064096,pietras218,102,1,2238,158
849064098,Vikingmack,0,1,21,6836
849064099,Doctor+13,466,1,1321,2251
849064103,tabakaZGR,144,1,1806,1095
849064108,Hendrick+of+Favo,466,1,1265,2388
849064110,ponaris,307,1,2050,382
849064111,solocarrot,237,1,1785,988
849064112,MadJoker,109,1,2259,117
849064113,mikkkhan,518,1,2165,220
849064118,Foursly,0,1,49,6067
849064122,Ripr,104,1,1589,1600
849064123,Specizsolti,109,1,1527,1849
849064125,Krzi,158,1,2047,457
849064126,lemonek9127s,144,1,1529,1677
849064127,XXTheCh0senXX,0,1,102,5574
849064129,kometaa92,140,1,1944,607
849064130,Vukovik,240,1,1905,698
849064134,HoB99,513,1,1756,1057
849064136,Zuw3,60,1,1441,1939
849064142,HRABIA+VOLEJ,102,1,2241,134
849064143,Dickbuster,60,1,802,3556
849064145,Agustusblack,0,1,21,6837
849064146,Janik+Schlanz,307,1,1431,1964
849064147,XADHOOM,461,1,2181,195
849064148,Quod+Erat,0,1,859,3379
849064150,drannesco,144,1,1362,2160
849064153,Lisa56,244,1,880,3315
849064154,Krol+Roberto,144,1,1417,2030
849064156,Szczepka24,0,1,1243,2433
849064164,RoZa,0,1,21,6838
849064167,roestibraten97,112,1,1088,2885
849064168,turkibey2,0,1,21,6839
849064169,turkibey,150,1,1656,1420
849064171,zohaneek,144,1,1931,745
849064174,chefceej,145,1,1803,947
849064175,Damnus,461,1,2333,70
849064180,Bernie+The+Man,145,1,1588,1513
849064182,ItsIkari,490,1,1054,3012
849064183,Lambchapo,145,1,1151,2674
849064184,SupremeSimba,63,1,1806,960
849064185,Chary,63,1,1658,1387
849064187,MrGanjaMan,0,1,154,5324
849064189,King+Avicii,145,1,1539,1640
849064192,Krupski23,0,1,271,4772
849064193,Jjay202,0,1,21,6840
849064194,Bri2fly,145,1,1570,1560
849064197,clovek123,0,1,383,4429
849064198,Dotyk+proboszczaa,0,1,21,6841
849064199,ERROR,141,1,48,6086
849064202,Er+ist+wieder+da,0,1,836,3426
849064203,king55,0,1,96,5606
849064205,Zuckerbird,307,1,1721,1146
849064206,Rodney+Serpent,307,1,1982,521
849064207,drat,382,1,495,4169
849064209,Lord+Broski,122,1,1281,2349
849064210,B.A.S.H.,307,1,2381,37
849064212,VirtualSurvival,0,1,202,5049
849064213,Stoned2death,0,1,21,6842
849064214,Luke+nuken,566,1,1318,2409
849064215,Larry+Wheels,338,1,1995,484
849064216,For+All,144,1,1658,1469
849064217,duke+scarlett,199,1,345,4546
849064219,Ragnarok+der+Grausame,0,1,21,6843
849064222,The+Homelander,307,1,1622,1411
849064224,Undercover+Journo,307,1,2315,79
849064226,Jerbo94,122,1,1292,2391
849064228,Fedai10,0,1,46,6139
849064229,Grass+Family,307,1,1982,522
849064230,---Enigma---,22,1,1932,634
849064232,PAPA+VIKU,135,1,355,4510
849064233,Dawid2215,144,1,1241,2437
849064235,Josvic,377,1,863,3368
849064238,Dracos,0,1,21,6844
849064239,Denada,0,1,529,4101
849064240,krumpiraca,0,1,51,6045
849064241,Darkman,99,1,1591,1564
849064243,Coxusw,0,1,21,6845
849064245,John+Connor,387,1,1604,1692
849064246,Steviewil17,145,1,1561,1589
849064248,Go+to+sleep,133,1,1906,694
849064249,KillerShot,91,1,1496,1773
849064252,Tubby321,145,1,1816,921
849064253,Muhamad+dafit,0,1,21,6846
849064255,Cupid3212,145,1,1607,1454
849064256,szilveszter1975,109,1,1691,1259
849064257,Chrabonsz,0,1,21,6847
849064260,Reutz%2A,276,1,2231,178
849064261,dannysan,0,1,1270,2379
849064262,przystojny+macius,24,1,1707,1184
849064263,UbicaMekogSrca,240,1,1568,1570
849064268,laves,0,1,256,4827
849064271,MrCQ,0,1,1844,852
849064272,HD+HighRated,0,1,256,4828
849064280,Hessenfield,109,1,1468,1910
849064281,Sm1ther5,134,1,179,5191
849064282,69fuhrenchdawg420,145,1,1718,1153
849064283,NewRolli,29,1,1545,1619
849064284,D4RCCO,144,1,1012,3034
849064288,UlumulU,0,1,1148,2681
849064289,Scepovko56,240,1,1715,1161
849064290,Entoni,148,1,2248,122
849064294,Fantom,145,1,1328,2241
849064295,Free+Mason,297,1,2040,536
849064297,Murmez,113,1,1605,1462
849064298,grugree,63,1,2104,287
849064302,titul911,148,1,1779,1244
849064304,FantomenMats,492,1,1543,1629
849064305,KoshmiM,0,1,45,6155
849064307,King+kybok,148,1,1844,853
849064308,krab7k,148,1,2282,116
849064310,New+Year,148,1,2102,291
849064313,vrlina,149,1,21,6848
849064315,OnWhyLove,284,1,2194,198
849064317,MrPecior,158,1,2089,316
849064318,Magistr,148,1,1865,926
849064319,Surga+Dunia,0,1,472,4212
849064321,CrazyRabbit,148,1,1807,1132
849064322,witzseb,167,1,1914,883
849064324,BeckenBrecher,36,1,2232,141
849064326,mishu10,0,1,368,4471
849064329,Heatcliff,148,1,1248,2424
849064330,HiMoZina,148,1,1656,1379
849064331,FleaKHougens,135,1,210,4994
849064334,Rysiu124brr,213,1,1232,2452
849064335,Ka-ka,203,1,2110,417
849064337,cecil,16,1,1450,2041
849064338,MiniqoO,133,1,1992,494
849064339,Fox2H,148,1,2068,349
849064340,S33M1NN%3F%2A,167,1,1740,1096
849064342,lordsebbo,135,1,116,5493
849064344,Gorilazz,0,1,1706,1190
849064345,Baverbonk2.0,0,1,802,3515
849064346,Lady+KateTim,0,1,105,5555
849064347,ra1g,232,1,1467,1907
849064350,Skanik,133,1,2089,330
849064351,bAc.-,0,1,129,5425
849064352,oOT0MMOo,94,1,1503,1751
849064353,gagarin777,317,1,2218,162
849064354,Mr+jeff,423,1,1843,859
